Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle
2019,8,10,7,20,70,821,455,10.09,62.06
2019,8,10,7,30,73,837,491,9.87,60.05
2019,8,10,7,40,74,854,526,9.6,58.04
2019,8,10,7,50,76,867,560,9.39,56.03
2019,8,10,8,0,77,879,594,9.18,54.02
2019,8,10,8,10,79,890,627,9.08,52.03
2019,8,10,8,20,81,900,659,8.93,50.04
2019,8,10,8,30,83,909,690,8.78,48.06
2019,8,10,8,40,84,917,720,9.06,46.1
2019,8,10,8,50,85,925,749,8.91,44.15
2019,8,10,9,0,86,932,776,8.76,42.22
2019,8,10,9,10,88,938,803,8.67,40.32
2019,8,10,9,20,89,944,828,8.53,38.45
2019,8,10,9,30,90,949,851,8.43,36.6
2019,8,10,9,40,96,943,871,8.54,34.8
2019,8,10,9,50,98,948,892,8.45,33.05
2019,8,10,10,0,98,948,908,8.31,31.35
2019,8,10,10,10,99,952,925,8.27,29.72
2019,8,10,10,20,100,955,941,8.18,28.17
2019,8,10,10,30,100,958,956,8.09,26.71
2019,8,10,10,40,100,962,969,7.94,25.37
2019,8,10,10,50,100,964,979,7.85,24.15
2019,8,10,11,0,100,965,988,7.77,23.08
2019,8,10,11,10,101,967,996,7.72,22.18
2019,8,10,11,20,101,968,1001,7.68,21.48
2019,8,10,11,30,101,968,1005,7.64,20.99
2019,8,10,11,40,100,971,1008,7.31,20.73
2019,8,10,11,50,100,971,1008,7.27,20.71
2019,8,10,12,0,99,971,1006,7.23,20.93
2019,8,10,12,10,99,970,1003,7.23,21.38
2019,8,10,12,20,99,969,998,7.23,22.04
2019,8,10,12,30,99,968,991,7.19,22.91
2019,8,10,12,40,99,970,985,6.91,23.95
2019,8,10,12,50,98,968,975,6.91,25.14
2019,8,10,13,0,98,966,962,6.87,26.47
2019,8,10,13,10,97,963,948,6.91,27.91
2019,8,10,13,20,97,960,933,6.91,29.45
2019,8,10,13,30,96,957,916,6.94,31.06
